frame,timestamp,hs_crop_source,composite_fear,hs_dominant,mp_ctx_tag,mp_velocity_tag,agreement_tag,veto_tag,hs_fear,hs_arousal,hs_dominant_score,mp_tension,mp_startle_score,smoothed_composite,onset_slope,event_status,face_bbox,mp_valence,mp_smile
156,5.205,haar,0.1347,Sadness,JOY,---,,---,0.1665,0.0382,0.6316,0.0520,0.4970,0.1435,0.000611,IDLE,"115,63,199,172",0.2493,0.5342
157,5.239,haar,0.0900,Sadness,JOY,---,,---,0.1239,-0.0174,0.7129,0.1042,0.7361,0.1409,0.000095,IDLE,"114,63,199,172",0.0979,0.4276
158,5.272,haar,0.1300,Sadness,STRESS,---,,---,0.1422,0.0279,0.6615,0.2047,2.5803,0.1415,0.000451,IDLE,"114,63,198,172",-0.1451,0.2122
159,5.305,haar,0.1800,Sadness,STRESS,---,,---,0.1677,0.0857,0.5397,0.2576,1.4640,0.1430,0.000870,IDLE,"114,63,198,172",-0.2641,0.0608
160,5.339,haar,0.2337,Sadness,STRESS,---,,---,0.2393,0.0614,0.5146,0.2569,1.0814,0.1448,0.001052,IDLE,"114,63,198,171",-0.2446,0.0864
161,5.372,haar,0.1433,Sadness,STRESS,---,,---,0.1313,0.0717,0.5611,0.2631,0.4090,0.1451,0.000941,IDLE,"114,63,199,171",-0.2603,0.0916
162,5.405,haar,0.1746,Sadness,STRESS,---,,---,0.1735,0.0761,0.5340,0.2099,0.6566,0.1451,0.000664,IDLE,"114,63,200,170",-0.1403,0.1956
163,5.439,haar,0.1503,Sadness,STRESS,---,,---,0.1484,0.0858,0.4865,0.1594,0.1309,0.1451,0.000321,IDLE,"114,63,200,170",-0.0041,0.2846
164,5.472,haar,0.1509,Sadness,JOY,---,,---,0.1622,0.0661,0.4697,0.1312,0.0123,0.1466,0.000385,IDLE,"114,63,200,169",0.0845,0.3369
165,5.506,haar,0.1438,Sadness,JOY,---,,---,0.1615,0.0539,0.4699,0.1129,0.2114,0.1489,0.000544,IDLE,"114,63,200,169",0.1559,0.3835
166,5.539,haar,0.0764,Sadness,JOY,---,,---,0.1181,-0.0455,0.4971,0.1076,0.1142,0.1504,0.000952,IDLE,"115,63,200,168",0.1638,0.3952
167,5.572,haar,0.1579,Sadness,JOY,---,,---,0.1931,0.0284,0.5586,0.0991,0.1127,0.1536,0.001207,IDLE,"115,63,200,169",0.1626,0.4160
168,5.606,haar,0.0828,Sadness,JOY,---,,---,0.1058,0.0110,0.6265,0.0701,0.0221,0.1552,0.001222,IDLE,"115,63,200,169",0.2384,0.4764
169,5.639,haar,0.1134,Sadness,JOY,---,,---,0.1227,0.0701,0.4987,0.0605,0.0103,0.1570,0.001229,IDLE,"115,64,200,170",0.2589,0.4805
170,5.672,haar,0.1457,Sadness,JOY,---,,---,0.1663,0.0693,0.5444,0.0614,0.5698,0.1591,0.001401,IDLE,"116,64,201,170",0.2209,0.4920
171,5.706,haar,0.1112,Sadness,JOY,---,,---,0.1218,0.0615,0.5614,0.0717,0.5487,0.1603,0.001517,IDLE,"116,64,201,171",0.1759,0.4743
172,5.739,haar,0.1212,Sadness,JOY,---,,---,0.1261,0.0743,0.5425,0.0965,0.5799,0.1619,0.001683,IDLE,"116,65,201,172",0.0847,0.4494
173,5.772,haar,0.1123,Sadness,JOY,---,,---,0.1302,0.0346,0.4788,0.1068,0.4276,0.1604,0.001381,IDLE,"117,65,201,172",0.0597,0.4327
174,5.806,haar,0.1086,Sadness,JOY,---,,---,0.1413,0.0006,0.5395,0.0956,0.0297,0.1599,0.001095,IDLE,"117,65,201,172",0.0900,0.4412
175,5.839,haar,0.0369,Sadness,JOY,---,,---,0.0494,-0.0055,0.3650,0.1206,0.1530,0.1591,0.000862,IDLE,"117,66,201,173",0.0350,0.3963
176,5.873,haar,0.0934,Sadness,JOY,---,,---,0.1021,0.0387,0.5277,0.1242,0.0004,0.1609,0.000734,IDLE,"117,66,201,173",0.0169,0.3927
177,5.906,haar,0.0087,Sadness,JOY,---,,---,0.0523,-0.0967,0.4830,0.1427,0.5385,0.1611,0.000586,IDLE,"117,66,201,173",-0.0263,0.3717
178,5.939,haar,0.0229,Sadness,JOY,---,,---,0.0502,-0.0485,0.4565,0.1111,0.0126,0.1614,0.000438,IDLE,"117,66,201,173",0.0522,0.4183
179,5.973,haar,0.0717,Sadness,JOY,---,,---,0.0922,0.0044,0.5344,0.0881,0.0066,0.1592,0.000010,IDLE,"117,66,201,173",0.0943,0.4335
180,6.006,haar,0.0349,Sadness,JOY,---,,---,0.0632,-0.0394,0.5468,0.0756,0.0089,0.1511,-0.000921,IDLE,"117,67,201,173",0.1334,0.4592
181,6.039,haar,0.0351,Sadness,JOY,---,,---,0.0685,-0.0541,0.5404,0.1041,0.2757,0.1438,-0.001813,IDLE,"117,67,201,173",0.0737,0.3749
182,6.073,haar,0.0457,Sadness,JOY,---,,---,0.0751,-0.0358,0.5576,0.0929,0.0204,0.1410,-0.001941,IDLE,"117,67,201,173",0.1039,0.3669
183,6.106,haar,0.0906,Sadness,JOY,---,,---,0.1037,0.0334,0.5358,0.0968,0.1697,0.1424,-0.001742,IDLE,"117,67,201,173",0.0683,0.3588
184,6.139,haar,0.0946,Sadness,JOY,---,,---,0.1365,-0.0293,0.6477,0.0896,0.4131,0.1443,-0.001473,IDLE,"117,67,201,174",0.0798,0.3971
185,6.173,haar,0.1875,Sadness,---,---,,---,0.2030,0.0765,0.5160,0.1361,1.0927,0.1481,-0.001285,IDLE,"117,67,201,174",-0.0265,0.2995
186,6.206,haar,0.1008,Sadness,STRESS,---,,---,0.1158,0.0227,0.5583,0.1475,0.7002,0.1501,-0.001101,IDLE,"117,67,201,174",-0.0575,0.2867
187,6.240,haar,0.0649,Sadness,STRESS,---,,---,0.0712,0.0230,0.5927,0.1436,0.1733,0.1514,-0.001002,IDLE,"117,67,201,174",-0.0419,0.2980
188,6.273,haar,0.0998,Sadness,JOY,---,,---,0.1136,0.0279,0.5346,0.1364,0.2302,0.1502,-0.000895,IDLE,"117,67,201,174",-0.0142,0.3107
189,6.306,haar,0.0756,Sadness,JOY,---,,---,0.1060,-0.0188,0.5051,0.1026,0.0000,0.1454,-0.000571,IDLE,"118,67,201,174",0.0579,0.4106
190,6.340,haar,0.0555,Sadness,JOY,---,,---,0.0752,-0.0039,0.4682,0.0767,0.0809,0.1395,-0.000429,IDLE,"118,67,201,174",0.1224,0.4850
191,6.373,haar,0.0579,Sadness,JOY,---,,---,0.0871,-0.0199,0.3652,0.0516,0.1705,0.1329,-0.000809,IDLE,"118,67,201,175",0.1791,0.5329
192,6.406,haar,0.0902,Sadness,JOY,---,,---,0.1095,0.0295,0.4713,0.0547,0.1670,0.1288,-0.001363,IDLE,"118,67,201,175",0.1892,0.5305
193,6.440,haar,0.0883,Sadness,JOY,---,,---,0.1169,0.0051,0.5493,0.0595,0.1430,0.1253,-0.001908,IDLE,"118,68,202,175",0.1805,0.5225
194,6.473,haar,0.0859,Sadness,JOY,---,,---,0.1295,-0.0365,0.5256,0.0775,0.2316,0.1213,-0.002682,IDLE,"118,68,201,175",0.1467,0.4969
195,6.506,haar,0.1202,Sadness,JOY,---,,---,0.1421,0.0383,0.4330,0.0827,0.2514,0.1168,-0.003327,IDLE,"118,68,201,175",0.1375,0.5138
196,6.540,haar,0.0584,Sadness,JOY,---,,---,0.1066,-0.0714,0.5683,0.0980,1.4545,0.1141,-0.003726,IDLE,"117,69,201,175",0.1624,0.4677
197,6.573,haar,0.0690,Sadness,JOY,---,,---,0.1297,-0.1006,0.5559,0.1375,0.6053,0.1106,-0.003964,IDLE,"117,70,201,176",0.0854,0.3849
198,6.607,haar,0.0494,Sadness,JOY,---,,---,0.1114,-0.1181,0.5737,0.1613,0.8534,0.1067,-0.003871,IDLE,"117,71,200,176",-0.0106,0.3140
199,6.640,haar,0.1038,Sadness,JOY,---,,---,0.1325,-0.0024,0.4016,0.1274,0.4468,0.1073,-0.003217,IDLE,"117,71,200,176",0.0543,0.3744
200,6.673,haar,0.1154,Sadness,JOY,---,,---,0.1419,0.0109,0.4419,0.1246,0.1181,0.1096,-0.002331,IDLE,"117,71,200,176",0.0471,0.3775
201,6.707,haar,0.0866,Sadness,JOY,---,,---,0.0943,0.0351,0.4339,0.1313,0.1767,0.1099,-0.001892,IDLE,"117,71,200,176",0.0216,0.3683
202,6.740,haar,0.0643,Sadness,JOY,---,,---,0.1002,-0.0469,0.5486,0.1456,0.8459,0.1074,-0.001787,IDLE,"117,71,200,176",0.0104,0.3280
203,6.773,haar,0.0392,Sadness,JOY,---,,---,0.0624,-0.0323,0.3663,0.1528,0.0759,0.1035,-0.001781,IDLE,"117,71,199,176",-0.0190,0.3175
204,6.807,haar,0.0544,Sadness,STRESS,---,,---,0.0821,-0.0379,0.5417,0.1797,0.5968,0.0997,-0.001716,IDLE,"116,71,199,176",-0.0810,0.2741
205,6.840,haar,0.0532,Sadness,JOY,---,,---,0.0720,-0.0142,0.4611,0.1537,0.0812,0.0963,-0.001783,IDLE,"116,71,199,176",-0.0291,0.3333
206,6.874,haar,0.1358,Sadness,STRESS,---,,---,0.1524,0.0276,0.4584,0.1809,0.7724,0.0963,-0.001428,IDLE,"116,71,199,176",-0.0781,0.2751
207,6.907,haar,0.0439,Surprise,STRESS,---,,---,0.0671,-0.0356,0.3307,0.2110,0.6576,0.0954,-0.001127,IDLE,"116,71,199,176",-0.1435,0.2090
208,6.940,haar,0.1617,Sadness,STRESS,---,,---,0.2122,-0.0442,0.4838,0.1951,0.0472,0.0960,-0.001128,IDLE,"116,71,199,176",-0.0961,0.2514
209,6.974,haar,0.1306,Surprise,STRESS,---,,---,0.1273,0.0592,0.3565,0.2214,0.7227,0.0951,-0.001458,IDLE,"116,70,199,176",-0.1345,0.2218
210,7.007,haar,0.1979,Sadness,STRESS,---,,---,0.1670,0.1356,0.4160,0.2557,0.8506,0.0943,-0.001555,IDLE,"116,70,199,176",-0.2185,0.1753
211,7.040,haar,0.1971,Sadness,STRESS,---,,---,0.1783,0.1002,0.4772,0.2725,0.7629,0.0954,-0.001197,IDLE,"116,69,199,176",-0.2662,0.1582
212,7.074,haar,0.1756,Sadness,STRESS,---,,---,0.1372,0.1424,0.4388,0.2657,0.0279,0.0954,-0.000802,IDLE,"116,68,199,175",-0.2538,0.1444
213,7.107,haar,0.1953,Sadness,STRESS,---,,---,0.1818,0.0955,0.3738,0.2527,0.2890,0.0963,-0.000334,IDLE,"117,68,199,174",-0.2550,0.1480
214,7.140,haar,0.1518,Sadness,STRESS,---,,---,0.1042,0.1670,0.4728,0.2339,0.0968,0.0964,0.000005,IDLE,"117,67,200,173",-0.2008,0.0819
215,7.174,haar,0.1570,Sadness,STRESS,---,,---,0.1117,0.1752,0.4323,0.2009,0.2898,0.0966,0.000029,IDLE,"118,67,200,173",-0.1412,0.0705
216,7.207,mp,0.1743,Sadness,STRESS,---,,---,0.1407,0.1652,0.3430,0.1771,0.1309,0.0986,0.000317,IDLE,"118,66,200,172",-0.0990,0.1035
217,7.241,haar,0.1077,Surprise,---,---,,---,0.0551,0.1785,0.4149,0.1689,0.5629,0.0976,0.000153,IDLE,"118,66,202,173",-0.0988,0.1241
218,7.274,mp,0.1013,Sadness,---,---,,---,0.0877,0.0799,0.3098,0.1862,0.2404,0.0979,0.000289,IDLE,"118,66,202,172",-0.1422,0.1005
219,7.307,mp,0.0921,Neutral,STRESS,---,,---,0.0665,0.1002,0.2795,0.2017,1.6220,0.0975,0.000318,IDLE,"118,66,202,173",-0.1387,0.0882
220,7.341,none,0.0000,Neutral,---,---,,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.0946,-0.000081,IDLE,,0.0000,0.0000
221,7.374,none,0.0000,Neutral,---,---,,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.0924,-0.000305,IDLE,,0.0000,0.0000
222,7.407,none,0.0000,Neutral,---,---,,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.0900,-0.000638,IDLE,,0.0000,0.0000
223,7.441,none,0.0000,Neutral,---,---,,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.0877,-0.000864,IDLE,,0.0000,0.0000
224,7.474,none,0.0000,Neutral,---,---,,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.0855,-0.001108,IDLE,,0.0000,0.0000
225,7.508,none,0.0000,Neutral,---,---,,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.0848,-0.001378,IDLE,,0.0000,0.0000
226,7.541,mp,0.0964,Sadness,CONC,---,,---,0.0488,0.1914,0.3380,0.0529,0.0692,0.0849,-0.001271,IDLE,"118,68,197,174",-0.1869,0.0001
227,7.574,none,0.0000,Neutral,---,---,,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.0847,-0.001326,IDLE,,0.0000,0.0000
228,7.608,none,0.0000,Neutral,---,---,,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.0842,-0.001329,IDLE,,0.0000,0.0000
229,7.641,mp,0.1776,Anger,---,---,,---,0.0446,0.3807,0.3794,0.2212,2.5609,0.0863,-0.000826,IDLE,"116,73,198,172",-0.0079,0.0000
230,7.674,mp,0.2029,Anger,---,---,,---,0.0688,0.3938,0.3233,0.2199,0.3045,0.0897,-0.000268,IDLE,"116,72,199,174",-0.0116,0.0000
231,7.708,mp,0.2575,Sadness,---,---,,---,0.1509,0.3693,0.2432,0.1898,0.6720,0.0942,0.000420,IDLE,"116,71,198,176",-0.0518,0.0000
232,7.741,mp,0.2236,Surprise,CONC,---,,---,0.1755,0.2920,0.3106,0.0625,0.3636,0.0977,0.001000,IDLE,"114,70,197,177",-0.2146,0.0000
233,7.774,mp,0.2193,Surprise,CONC,---,,---,0.1979,0.2202,0.3047,0.0720,0.5630,0.1003,0.001475,IDLE,"114,70,198,178",-0.2798,0.0003
234,7.808,mp,0.1295,Sadness,STRESS,STARTLE,,---,0.1241,0.0458,0.3724,0.2868,3.6186,0.1010,0.001618,IDLE,"114,70,198,178",-0.3741,0.0076
235,7.841,haar,0.0946,Sadness,STRESS,---,,---,0.1369,-0.0721,0.4510,0.2749,2.1086,0.0991,0.001427,IDLE,"113,70,197,179",-0.2838,0.0459
236,7.875,haar,0.0395,Sadness,STRESS,---,,---,0.1012,-0.1327,0.6289,0.2736,0.9853,0.0979,0.001321,IDLE,"112,71,197,179",-0.2739,0.0868
237,7.908,haar,0.0195,Sadness,STRESS,---,,---,0.0833,-0.1424,0.5163,0.2448,0.0000,0.0970,0.001276,IDLE,"111,71,197,179",-0.2532,0.1192
238,7.941,haar,0.0833,Sadness,STRESS,---,,---,0.1507,-0.1302,0.5234,0.2536,0.2402,0.0967,0.001031,IDLE,"111,71,196,179",-0.2847,0.0773
239,7.975,haar,0.0456,Sadness,STRESS,---,,---,0.1200,-0.1610,0.5730,0.2763,0.8150,0.0961,0.000635,IDLE,"110,72,194,179",-0.3474,0.0316
240,8.008,haar,0.0000,Sadness,STRESS,---,,---,0.0862,-0.2048,0.5531,0.2899,0.9050,0.0949,0.000079,IDLE,"109,72,193,179",-0.3659,0.0216
241,8.041,haar,0.0000,Sadness,STRESS,---,,---,0.0714,-0.1750,0.5011,0.2930,0.9590,0.0938,-0.000392,IDLE,"109,72,193,179",-0.3583,0.0247
242,8.075,mp,0.0000,Sadness,STRESS,---,,---,0.0484,-0.1399,0.5486,0.2938,0.1718,0.0920,-0.000830,IDLE,"108,72,192,179",-0.3759,0.0219
243,8.108,mp,0.0000,Sadness,STRESS,---,,---,0.0376,-0.1730,0.4911,0.3043,0.2596,0.0902,-0.001076,IDLE,"108,72,190,179",-0.4535,0.0055
244,8.141,mp,0.0000,Sadness,---,---,,---,0.0429,-0.1655,0.4953,0.2853,0.0584,0.0885,-0.001062,IDLE,"107,72,190,179",-0.4551,0.0021
245,8.175,mp,0.0000,Sadness,---,---,,---,0.0608,-0.1989,0.5544,0.2868,0.1888,0.0861,-0.001180,IDLE,"107,72,190,179",-0.4722,0.0012
246,8.208,mp,0.0188,Sadness,---,---,,---,0.0647,-0.1028,0.4887,0.2998,0.1485,0.0853,-0.001168,IDLE,"107,72,190,179",-0.5138,0.0014
247,8.242,haar,0.0000,Sadness,---,---,,---,0.0563,-0.1802,0.5286,0.3038,0.7578,0.0839,-0.001273,IDLE,"107,71,190,179",-0.4969,0.0012
248,8.275,haar,0.0134,Sadness,STRESS,---,,---,0.0714,-0.1329,0.4356,0.3277,2.7567,0.0832,-0.001285,IDLE,"107,70,190,178",-0.4480,0.0099
249,8.308,mp,0.1030,Sadness,STRESS,---,,---,0.1216,-0.0301,0.4666,0.3548,2.3871,0.0832,-0.001176,IDLE,"107,70,190,177",-0.4596,0.0341
250,8.342,haar,0.0413,Sadness,STRESS,---,,---,0.0905,-0.1061,0.5327,0.3080,0.0263,0.0817,-0.001208,IDLE,"107,69,191,177",-0.4155,0.0552
251,8.375,haar,0.0641,Sadness,STRESS,---,,---,0.1209,-0.1148,0.5178,0.2767,0.0341,0.0813,-0.001073,IDLE,"106,69,190,177",-0.3528,0.1099
252,8.408,haar,0.1335,Sadness,STRESS,---,,---,0.1818,-0.0651,0.4298,0.2392,0.1398,0.0826,-0.000758,IDLE,"106,69,191,178",-0.2520,0.1777
253,8.442,haar,0.2808,Surprise,JOY,---,,---,0.2522,0.2831,0.5261,0.0740,1.2159,0.0875,-0.000103,IDLE,"105,70,191,179",0.1293,0.5249
254,8.475,haar,0.0000,Sadness,STRESS,STARTLE,,---,0.0444,-0.1434,0.3653,0.2310,4.3513,0.0864,0.000029,IDLE,"105,70,191,179",-0.1357,0.2922
255,8.508,mp,0.0000,Neutral,STRESS,STARTLE,,---,0.0220,-0.0919,0.4006,0.3744,4.7248,0.0853,0.000002,IDLE,"105,70,193,179",-0.3977,0.0435
256,8.542,mp,0.0340,Sadness,STRESS,---,,---,0.0376,-0.0056,0.3533,0.3770,0.4725,0.0833,-0.000064,IDLE,"107,70,193,179",-0.4546,0.0111
257,8.575,mp,0.0851,Sadness,STRESS,---,,---,0.0725,0.0393,0.3957,0.3609,0.1696,0.0841,0.000091,IDLE,"108,70,193,179",-0.4715,0.0054
258,8.609,haar,0.0783,Sadness,STRESS,---,,---,0.0807,0.0008,0.3742,0.3806,1.5436,0.0824,-0.000075,IDLE,"108,70,193,179",-0.4717,0.0146
259,8.642,haar,0.2786,Sadness,STRESS,---,,---,0.2332,0.1489,0.2923,0.3402,0.1075,0.0854,0.000370,IDLE,"108,70,193,179",-0.4216,0.0671
260,8.675,haar,0.1892,Surprise,STRESS,---,,---,0.1229,0.2005,0.3527,0.2941,0.0007,0.0852,0.000397,IDLE,"108,70,194,180",-0.3452,0.1800
261,8.709,haar,0.2399,Surprise,STRESS,---,,---,0.1854,0.2032,0.3046,0.2578,0.0175,0.0861,0.000344,IDLE,"107,70,195,181",-0.2849,0.2504
262,8.742,haar,0.1429,Surprise,STRESS,---,,---,0.1144,0.1002,0.3163,0.2969,1.7604,0.0854,-0.000204,IDLE,"107,70,195,180",-0.3176,0.2005
263,8.775,haar,0.0084,Sadness,STRESS,---,,---,0.0490,-0.0938,0.3759,0.3639,2.0729,0.0817,-0.000470,IDLE,"107,71,195,181",-0.4282,0.1115
264,8.809,haar,0.0567,Sadness,STRESS,---,,---,0.1199,-0.1447,0.5124,0.3981,0.0969,0.0798,-0.000553,IDLE,"108,71,195,181",-0.5493,0.0222
265,8.842,haar,0.0909,Sadness,STRESS,---,,---,0.1066,-0.0233,0.4839,0.3436,0.0058,0.0785,-0.000482,IDLE,"109,71,196,182",-0.5285,0.0058
266,8.876,mp,0.0292,Sadness,STRESS,---,,---,0.0582,-0.0622,0.5947,0.3232,0.0005,0.0756,-0.000855,IDLE,"108,71,197,182",-0.5054,0.0024
267,8.909,mp,0.0900,Sadness,STRESS,---,,---,0.0573,0.0880,0.5896,0.3531,2.2826,0.0752,-0.000723,IDLE,"108,71,199,182",-0.4685,0.0151
268,8.942,mp,0.0515,Sadness,STRESS,---,,---,0.0412,0.0302,0.7157,0.3588,2.4970,0.0742,-0.001119,IDLE,"109,71,199,182",-0.4297,0.0452
269,8.976,none,0.0000,Neutral,---,---,,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.0724,-0.001286,IDLE,,0.0000,0.0000
270,9.009,none,0.0000,Neutral,---,---,,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.0724,-0.001371,IDLE,,0.0000,0.0000
271,9.042,mp,0.0858,Sadness,---,---,,---,0.1210,-0.0435,0.5981,0.1980,0.1908,0.0741,-0.001134,IDLE,"113,73,195,182",-0.1902,0.0005
272,9.076,mp,0.2435,Sadness,CONC,STARTLE,,---,0.2285,0.2333,0.3012,0.0593,3.8484,0.0790,-0.000273,IDLE,"112,72,198,183",-0.2498,0.0000
273,9.109,mp,0.2616,Surprise,CONC,---,,---,0.2129,0.3253,0.2490,0.0610,0.0677,0.0842,0.000440,IDLE,"111,73,199,183",-0.2296,0.0000
274,9.142,mp,0.1853,Sadness,CONC,---,,---,0.1720,0.1782,0.3385,0.0655,0.2569,0.0879,0.000943,IDLE,"111,72,198,183",-0.3088,0.0000
275,9.176,mp,0.1675,Sadness,CONC,---,,---,0.1382,0.2020,0.2956,0.0649,0.0450,0.0912,0.001568,IDLE,"110,73,199,183",-0.3113,0.0000
276,9.209,mp,0.1080,Sadness,CONC,---,,---,0.1126,0.0766,0.3739,0.0612,0.0970,0.0915,0.001627,IDLE,"111,73,199,183",-0.3020,0.0000
277,9.243,mp,0.0297,Sadness,CONC,---,,---,0.0650,-0.0582,0.5092,0.0587,0.0296,0.0921,0.001786,IDLE,"111,73,199,183",-0.3080,0.0000
278,9.276,mp,0.0235,Sadness,CONC,---,,---,0.0517,-0.0464,0.4309,0.0554,0.1387,0.0925,0.002017,IDLE,"112,73,199,183",-0.2738,0.0000
279,9.309,mp,0.0000,Sadness,CONC,---,,---,0.0410,-0.1166,0.5206,0.0562,0.1887,0.0890,0.001662,IDLE,"111,74,199,183",-0.2618,0.0000
280,9.343,mp,0.0000,Sadness,CONC,---,,---,0.0351,-0.1040,0.5284,0.0579,0.2012,0.0849,0.001085,IDLE,"111,74,199,182",-0.2620,0.0000
281,9.376,mp,0.0123,Sadness,CONC,---,,---,0.0474,-0.0721,0.4921,0.0625,0.7309,0.0800,0.000107,IDLE,"110,73,199,182",-0.2794,0.0000
282,9.409,none,0.0000,Neutral,---,---,,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.0756,-0.000863,IDLE,,0.0000,0.0000
283,9.443,none,0.0000,Neutral,---,---,,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.0712,-0.001672,IDLE,,0.0000,0.0000
284,9.476,none,0.0000,Neutral,---,---,,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.0686,-0.002266,IDLE,,0.0000,0.0000
285,9.510,haar,0.0000,Fear,---,---,,---,0.7120,0.6253,0.7120,0.0000,0.0000,0.0804,-0.001107,IDLE,,0.0000,0.0000
286,9.543,haar,0.8126,Fear,---,---,,---,0.7493,0.5815,0.7493,0.1626,0.7116,0.0959,0.000380,IDLE,"111,72,199,185",-0.1324,0.0924
287,9.576,haar,0.7096,Fear,JOY,---,,---,0.7415,0.4302,0.7415,0.0949,2.4027,0.1097,0.001713,IDLE,"111,73,199,185",0.0000,0.3260
288,9.610,haar,0.4373,Fear,---,---,,---,0.4518,0.1777,0.4518,0.1833,1.1383,0.1168,0.002777,IDLE,"111,74,199,184",-0.1753,0.1882
289,9.643,mp,0.4373,Sadness,---,---,,---,0.4015,0.2531,0.4361,0.2252,1.4401,0.1246,0.003966,IDLE,"110,74,198,183",-0.2329,0.1248
290,9.676,haar,0.5403,Fear,---,---,,---,0.5111,0.2531,0.5111,0.2458,0.2399,0.1354,0.005537,IDLE,"111,74,198,180",-0.3484,0.0410
291,9.710,haar,0.0836,Sadness,STRESS,---,,---,0.1640,-0.1672,0.7373,0.2931,2.9284,0.1371,0.006151,IDLE,"111,74,198,181",-0.4340,0.0399
292,9.743,haar,0.0000,Sadness,STRESS,STARTLE,,---,0.0906,-0.2797,0.8137,0.3626,7.0352,0.1371,0.006590,IDLE,"111,73,198,181",-0.4217,0.0402
293,9.776,haar,0.0000,Sadness,STRESS,---,,---,0.1146,-0.2754,0.7253,0.3779,1.5201,0.1371,0.006849,IDLE,"111,73,198,181",-0.4274,0.0436
294,9.810,haar,0.0094,Sadness,STRESS,---,,---,0.1154,-0.2464,0.6930,0.3691,0.2319,0.1373,0.005685,IDLE,"111,73,198,181",-0.4465,0.0318
295,9.843,mp,0.0798,Sadness,STRESS,---,,---,0.1212,-0.0856,0.6536,0.3476,0.0128,0.1389,0.004298,IDLE,"111,73,198,181",-0.4351,0.0170
296,9.877,haar,0.0208,Sadness,STRESS,---,,---,0.1185,-0.2247,0.6827,0.3347,0.0617,0.1389,0.002922,IDLE,"111,74,198,181",-0.3970,0.0157
297,9.910,haar,0.0312,Sadness,STRESS,---,,---,0.1247,-0.2125,0.6469,0.3242,0.4813,0.1395,0.002276,IDLE,"111,74,198,181",-0.3606,0.0135
298,9.943,haar,0.0146,Sadness,STRESS,---,,---,0.1311,-0.2693,0.6559,0.3324,0.7408,0.1395,0.001495,IDLE,"111,74,197,181",-0.3419,0.0152
299,9.977,haar,0.0091,Sadness,STRESS,---,,---,0.1095,-0.2327,0.6639,0.3266,0.0000,0.1377,0.000227,IDLE,"111,74,197,181",-0.3518,0.0148
300,10.010,haar,0.0268,Sadness,STRESS,---,,---,0.1189,-0.2096,0.6033,0.3171,0.0483,0.1374,0.000030,IDLE,"111,74,197,180",-0.3479,0.0091
301,10.043,haar,0.0000,Sadness,STRESS,---,,---,0.0946,-0.2567,0.7172,0.3204,0.3261,0.1361,-0.000098,IDLE,"111,74,197,180",-0.3373,0.0074
302,10.077,haar,0.0135,Sadness,STRESS,---,,---,0.1004,-0.2001,0.6264,0.3255,0.3355,0.1337,-0.000338,IDLE,"111,74,197,180",-0.3498,0.0070
303,10.110,haar,0.0513,Sadness,STRESS,---,,---,0.1331,-0.1800,0.5820,0.3099,0.0595,0.1291,-0.000816,IDLE,"111,74,196,180",-0.3740,0.0033
304,10.143,haar,0.0000,Sadness,STRESS,---,,---,0.0573,-0.2524,0.5507,0.3043,0.0000,0.1291,-0.000975,IDLE,"111,73,196,179",-0.3994,0.0026
305,10.177,haar,0.0000,Sadness,---,---,,---,0.0463,-0.2079,0.4584,0.2995,0.0975,0.1291,-0.000979,IDLE,"110,73,196,179",-0.4285,0.0016
306,10.210,haar,0.0000,Sadness,---,---,,---,0.0835,-0.2082,0.5403,0.3033,0.0269,0.1284,-0.001110,IDLE,"110,72,196,179",-0.4661,0.0012
307,10.244,haar,0.0000,Sadness,---,---,,---,0.0610,-0.2269,0.6027,0.3070,0.1183,0.1267,-0.001282,IDLE,"110,72,195,179",-0.4855,0.0007
308,10.277,haar,0.0137,Sadness,---,---,,---,0.1024,-0.2040,0.5678,0.3125,0.3552,0.1254,-0.001224,IDLE,"110,71,194,179",-0.4909,0.0009
309,10.310,haar,0.0432,Sadness,STRESS,---,,---,0.1055,-0.1360,0.5816,0.3074,0.3351,0.1207,-0.001665,IDLE,"110,71,194,179",-0.4660,0.0013
310,10.344,haar,0.1114,Sadness,STRESS,---,,---,0.1671,-0.1036,0.5210,0.2968,0.0355,0.1192,-0.001693,IDLE,"109,71,194,179",-0.4207,0.0020
311,10.377,haar,0.1885,Sadness,STRESS,STARTLE,,---,0.2016,-0.0024,0.4393,0.3423,6.7768,0.1181,-0.001556,IDLE,"108,71,194,179",-0.3837,0.0182
312,10.410,haar,0.3344,Sadness,STRESS,---,,---,0.3124,0.2026,0.3882,0.1966,1.7089,0.1220,-0.000714,IDLE,"106,70,192,181",-0.1299,0.2796
